


 519.220 577790652584512.250 12722648640391152140288.00000000 12702939719021505806336.00000000 0.13586706
 519.580 577390042756442.375 12735796557830120538112.00000000 12715992819774647173120.00000000 0.13590855
 519.940 576989988067285.125 12748916639952025944064.00000000 12729017568049131159552.00000000 0.13595002
 520.300 576590487363926.625 12762008880658906087424.00000000 12742013954387687243776.00000000 0.13599146
 520.660 576191539496444.375 12775073274147540828160.00000000 12754981969609030107136.00000000 0.13603288
 521.020 575793143318096.250 12788109814908380512256.00000000 12767921604806712492032.00000000 0.13607428
 521.380 575395297685309.625 12801118497724497395712.00000000 12780832851347978059776.00000000 0.13611566
 521.740 574998001457670.000 12814099317670516097024.00000000 12793715700872618442752.00000000 0.13615702
 522.100 574601253497910.875 12827052270111579701248.00000000 12806570145291826102272.00000000 0.13619835
 522.460 574205052671901.875 12839977350702273921024.00000000 12819396176787053477888.00000000 0.13623967
 522.820 573809397848639.125 12852874555385601589248.00000000 12832193787808872136704.00000000 0.13628096
 523.180 573414287900233.375 12865743880391919403008.00000000 12844962971075829825536.00000000 0.13632222
 523.530 573019721701899.875 12520793362094129938432.00000000 12500444466929192665088.00000000 0.13636347
 523.890 572636635913892.250 12891043322207020253184.00000000 12870063291020571836416.00000000 0.13640354
 524.250 572243138826853.000 12903829763161220710400.00000000 12882747940304500817920.00000000 0.13644474
 524.610 571850182164997.625 12916588312281831440384.00000000 12895404135534087372800.00000000 0.13648592
 524.970 571457764815767.875 12929318967212563759104.00000000 12908031870743479320576.00000000 0.13652707
 525.330 571065885669657.375 12942021725878281568256.00000000 12920631140228026859520.00000000 0.13656820
 525.690 570674543620200.625 12954696586483977945088.00000000 12933201938543166881792.00000000 0.13660931
 526.050 570283737563963.500 12967343547513741246464.00000000 12945744260503294705664.00000000 0.13665039
 526.400 569893466400532.250 12619357898050635825152.00000000 12598209476804892164096.00000000 0.13669145
 526.760 569514547872340.375 12992204388536812568576.00000000 12970397025183215910912.00000000 0.13673134
 527.120 569125328422811.125 13004768419594073276416.00000000 12982854680993891090432.00000000 0.13677235
 527.480 568736640613143.125 13017304547789971128320.00000000 12995283842386402213888.00000000 0.13681334
 527.840 568348483354819.125 13029812772981174173696.00000000 13007684505446077431808.00000000 0.13685431
 528.200 567960855562291.625 13042293095297364000768.00000000 13020056666510521794560.00000000 0.13689525
 528.560 567573756152972.375 13054745515140229103616.00000000 13032400322168497373184.00000000 0.13693616
 528.910 567187184047222.625 12704145753718835380224.00000000 12682268569849701597184.00000000 0.13697705
 529.270 566811854568830.250 13079222676626960547840.00000000 13056661194452777304064.00000000 0.13701678
 529.630 566426319269937.875 13091592169136418979840.00000000 13068920108012185583616.00000000 0.13705763
 529.990 566041308083001.375 13103933763434584211456.00000000 13081150505073393008640.00000000 0.13709845
 530.350 565656819939998.875 13116247461260737642496.00000000 13093352383457515274240.00000000 0.13713924
 530.710 565272853775808.375 13128533264620196986880.00000000 13105525741230216970240.00000000 0.13718001
 531.060 564889408528198.125 12775724301113547030528.00000000 12753199980985211420672.00000000 0.13722075
 531.420 564517112943923.500 13152681851037356654592.00000000 13129450709375690735616.00000000 0.13726034
 531.780 564134691957397.125 13164884760269202391040.00000000 13141539288511269568512.00000000 0.13730103
 532.140 563752788747226.250 13177059785607724662784.00000000 13153599341745265442816.00000000 0.13734170
 532.500 563371402262562.500 13189206930366400561152.00000000 13165630868343018749952.00000000 0.13738234
 532.850 562990531455399.000 12834579814567334903808.00000000 12811499978715843002368.00000000 0.13742296
 533.210 562620733789997.188 13213082096964479221760.00000000 13189276100864495321088.00000000 0.13746243
 533.570 562240876952795.312 13225146396544941948928.00000000 13201222837946713899008.00000000 0.13750299
 533.930 561861532694866.625 13237182831267187523584.00000000 13213141047814291193856.00000000 0.13754353
 534.290 561482699979398.062 13249191405728737263616.00000000 13225030730905294995456.00000000 0.13758405
 534.640 561104377772370.812 12892765365303613849600.00000000 12869114290176679477248.00000000 0.13762454
 535.000 560737052970222.938 13272793345421672972288.00000000 13248396220624527163392.00000000 0.13766388
 535.360 560359734579439.250 13284719142631045595136.00000000 13260201120653083934720.00000000 0.13770431
 535.720 559982923640167.375 13296617100354575663104.00000000 13271977497931922014208.00000000 0.13774472
 536.070 559606619129395.938 12938767756733469163520.00000000 12914648697437195075584.00000000 0.13778511
 536.430 559241252075288.688 13320000944044916080640.00000000 13295119538753749647360.00000000 0.13782434
 536.790 558865943366329.250 13331816192181469708288.00000000 13306811150314416111616.00000000 0.13786468
 537.150 558491138061439.312 13343603625576676458496.00000000 13318474246755432005632.00000000 0.13790498
 537.500 558116835148468.750 12984343265719588225024.00000000 12959745610428027240448.00000000 0.13794526
 537.860 557753410232558.125 13366769567093913288704.00000000 13341392898430207000576.00000000 0.13798439
 538.220 557380095192057.438 13378474370278247890944.00000000 13352971257107458293760.00000000 0.13802461
 538.580 557007279551112.938 13390151387376487759872.00000000 13364521111831560847360.00000000 0.13806481
 538.930 556634962308292.188 13029492301927181975552.00000000 13004405173369566134272.00000000 0.13810498
 539.290 556273464086244.938 13413099651187632766976.00000000 13387216461814581690368.00000000 0.13814400
 539.650 555902126870514.938 13424694128988141912064.00000000 13398681617141763932160.00000000 0.13818412
 540.010 555531285092189.375 13436260853210475921408.00000000 13410118283152479748096.00000000 0.13822420
 540.360 555160937760411.875 13074215334567401750528.00000000 13048627584224108478464.00000000 0.13826426
 540.720 554801350951217.688 13458991693965041860608.00000000 13432590446085059641344.00000000 0.13830318
 541.080 554431975884006.500 13470475981168429760512.00000000 13443942461282082357248.00000000 0.13834318
 541.430 554063092333850.812 13107401101490243239936.00000000 13081431302297285033984.00000000 0.13838315
 541.790 553704925844522.812 13493044319131176796160.00000000 13466247715097245908992.00000000 0.13842199
 542.150 553337008804149.188 13504446253178489405440.00000000 13477515122398703124480.00000000 0.13846191
 542.500 552969580374435.125 13140348893950283612160.00000000 13113990530670031536128.00000000 0.13850180
 542.860 552612825806451.625 13526852259873766244352.00000000 13499653557211677851648.00000000 0.13854055
 543.220 552246358177062.250 13538171930826858561536.00000000 13510836405065956196352.00000000 0.13858038
 543.570 551880376274805.812 13173058972205329678336.00000000 13146305409334317678592.00000000 0.13862018
 543.930 551525025295730.062 13560415789936579444736.00000000 13532808121819580071936.00000000 0.13865885
 544.290 551159998529222.500 13571653293987304833024.00000000 13543906464125035741184.00000000 0.13869860
 544.640 550795454628966.188 13205531614226923126784.00000000 13178376094030942437376.00000000 0.13873831
 545.000 550441498971797.875 13593735201215714689024.00000000 13565711574431948603392.00000000 0.13877690
 545.360 550077904587155.938 13604890640617780019200.00000000 13576725470457171542016.00000000 0.13881655
 545.710 549714790230306.562 13237767115503415853056.00000000 13210202756019090620416.00000000 0.13885618
 546.070 549362221692840.500 13626810803557897338880.00000000 13598364096443080245248.00000000 0.13889468
 546.430 549000051275477.500 13637884286559563284480.00000000 13609293610747695202304.00000000 0.13893425
 546.780 548638358069652.125 13269765788845513637888.00000000 13241785581847487447040.00000000 0.13897378
 547.140 548287168513844.688 13659642924561307009024.00000000 13630765884895733481472.00000000 0.13901220
 547.500 547926413714954.125 13670634565338969145344.00000000 13641611087251750518784.00000000 0.13905167
 547.850 547566133333333.312 13301527964194323824640.00000000 13273124773127142768640.00000000 0.13909112
 548.210 547216314684676.438 13692231909379021996032.00000000 13662917152247916789760.00000000 0.13912944
 548.560 546856967220590.625 13322473440087224877056.00000000 13293785574669316784128.00000000 0.13916883
 548.920 546508053813621.125 13713722359706462191616.00000000 13684113012611239378944.00000000 0.13920709
 549.280 546149635648181.875 13724578120525080952832.00000000 13694818126141356769280.00000000 0.13924642
 549.630 545791687299737.812 13353842965594853343232.00000000 13324719954058484383744.00000000 0.13928571
 549.990 545444131506649.938 13745907686544693526528.00000000 13715848036907852234752.00000000 0.13932388
 550.340 545087107038309.812 13374528235358025416704.00000000 13345112357162172022784.00000000 0.13936312
 550.700 544740447723225.625 13767130641093944672256.00000000 13736767924326155419648.00000000 0.13940123
 551.060 544384343562738.312 13777850880718633172992.00000000 13747333179457478328320.00000000 0.13944040
 551.410 544028704678256.438 13405506147762638422016.00000000 13375642590500941201408.00000000 0.13947954
 551.770 543683389855098.750 13798913391855241527296.00000000 13768087403945619619840.00000000 0.13951756
 552.120 543328665929644.625 13425931924481362624512.00000000 13395767058778998964224.00000000 0.13955663
 552.480 542984238933565.188 13819869594304905216000.00000000 13788731804130150973440.00000000 0.13959459
 552.830 542630426440776.125 13446254405588959100928.00000000 13415784793090358771712.00000000 0.13963360
 553.190 542286883852178.812 13840719614488503910400.00000000 13809266464258248409088.00000000 0.13967150
 553.550 541933979283790.375 13851250928220100362240.00000000 13819636504207650979840.00000000 0.13971044
 553.900 541581533736789.812 13476686382348590120960.00000000 13445750916943500541952.00000000 0.13974936
 554.260 541239317566347.688 13871941173094423461888.00000000 13840005946594566340608.00000000 0.13978716
 554.610 540887774690578.438 13496750450974230839296.00000000 13465501436418323382272.00000000 0.13982601
 554.970 540546434431402.250 13892525566600604024832.00000000 13860265872050373001216.00000000 0.13986374
 555.320 540195790763464.688 13516711674014368530432.00000000 13485145525359948595200.00000000 0.13990253
 555.680 539855323056976.188 13913004246232794660864.00000000 13880416374251935760384.00000000 0.13994020
 556.030 539505575151166.125 13536570186661862834176.00000000 13504683276123569651712.00000000 0.13997892
 556.390 539165976655935.812 13933377352592009461760.00000000 13900457549501206364160.00000000 0.14001653
 556.740 538817121084131.625 13556326127119437398016.00000000 13524114783602955255808.00000000 0.14005518
 557.100 538478388475769.688 13953645029364171014144.00000000 13920389496697241206784.00000000 0.14009272
 557.450 538130421827320.062 13575979636578444115968.00000000 13543440145203316391936.00000000 0.14013130
 557.810 537792551798367.562 13973807423298398584832.00000000 13940212317308359540736.00000000 0.14016878
 558.160 537445470679980.625 13595530859197881122816.00000000 13562659460814311784448.00000000 0.14020730
 558.520 537108459939802.188 13993864684185547964416.00000000 13959926115344456876032.00000000 0.14024471
 558.870 536762260975435.062 13614979942083668738048.00000000 13581772832783193866240.00000000 0.14028315
 559.230 536426106250111.812 14013816964837051203584.00000000 13979530997329454694400.00000000 0.14032050
 559.580 536080786080861.188 13634327035268191748096.00000000 13600780365888107839488.00000000 0.14035888
 559.940 535745484113084.812 14033664421063978647552.00000000 13999027072273915838464.00000000 0.14039616
 560.290 535401039397078.250 13653572291690093346816.00000000 13619682167311539634176.00000000 0.14043446
 560.650 535066586946045.812 14053407211656413446144.00000000 14018414451647815090176.00000000 0.14047167
 561.000 534723014358334.062 13672715867174335414272.00000000 13638478346613906472960.00000000 0.14050991
 561.360 534389408199643.500 14073045498363071430656.00000000 14037693249353435578368.00000000 0.14054705
 561.710 534046704432093.500 13691757920412527230976.00000000 13657169015707290042368.00000000 0.14058522
 562.070 533713941357640.062 14092579445871212494848.00000000 14056863581698445541376.00000000 0.14062229
 562.420 533372103118828.625 13710698612943528919040.00000000 13675754288829329047552.00000000 0.14066039
 562.780 533040179936702.125 14112009221786820411392.00000000 14075925567369111404544.00000000 0.14069739
 563.130 532699203951810.625 13729538109134321221632.00000000 13694234282517248081920.00000000 0.14073542
 563.480 532368117486193.250 13738787997246858199040.00000000 13703305433810254954496.00000000 0.14077235
 563.840 532037442322708.875 14140823569346777317376.00000000 14104182942726535249920.00000000 0.14080925
 564.190 531697747587968.188 13757476723536710074368.00000000 13721628471540066549760.00000000 0.14084717
 564.550 531367904429358.875 14159994398480959275008.00000000 14122975356735857885184.00000000 0.14088400
 564.900 531029063856168.625 13776064675437382467584.00000000 13739846530202318405632.00000000 0.14092184
 565.260 530700049566294.938 14179061664087973822464.00000000 14141659856920184356864.00000000 0.14095860
 565.610 530362059937020.125 13794552027048254111744.00000000 13757959734164977614848.00000000 0.14099637
 565.960 530033871395484.500 13803628545057415495680.00000000 13766850232287244582912.00000000 0.14103305
 566.320 529706088769524.375 14207335952249257984000.00000000 14169354485231312175104.00000000 0.14106970
 566.670 529369363610679.500 13821966034619181563904.00000000 13784807128782287667200.00000000 0.14110736
 567.030 529042402103517.062 14226145830257121296384.00000000 14187770527500094930944.00000000 0.14114393
 567.380 528706519937216.750 13840203369829676089344.00000000 13802659490079543656448.00000000 0.14118152
 567.730 528380376467270.625 13849156806486599401472.00000000 13811421522994871140352.00000000 0.14121802
 568.090 528054635125852.062 14254036711772157640704.00000000 14215064977835871436800.00000000 0.14125448
 568.440 527720005632910.250 13867244957998692433920.00000000 13829118063740631121920.00000000 0.14129195
 568.800 527395077756667.375 14272590367211755929600.00000000 14233213398441871278080.00000000 0.14132835
 569.150 527061283403656.812 13885233417893466603520.00000000 13846710401980730179584.00000000 0.14136574
 569.500 526737165949222.500 13894064341853015113728.00000000 13855344378528028164096.00000000 0.14140205
 569.860 526413446883230.875 14300099613437405954048.00000000 14260108944343824334848.00000000 0.14143833
 570.210 526080893552802.438 13911904321280717881344.00000000 13872781402539028381696.00000000 0.14147561
 570.560 525757980393188.500 13920662156744245379072.00000000 13881338892244293255168.00000000 0.14151181
 570.920 525435463404374.625 14327381184064696352768.00000000 14286766228438914170880.00000000 0.14154798
 571.270 525104144188327.625 13938354088604302573568.00000000 13898620914303189909504.00000000 0.14158514
 571.620 524782428623943.125 13947039051125159362560.00000000 13907102072749753892864.00000000 0.14162123
 571.980 524461107029145.250 14354435750542778040320.00000000 14313185735372961742848.00000000 0.14165728
 572.330 524131015070457.000 13964583377027584753664.00000000 13924229411770078330880.00000000 0.14169432
 572.680 523810490451313.062 13973195686434341650432.00000000 13932634397783388848128.00000000 0.14173030
 573.040 523490357616819.188 14381263997638706987008.00000000 14339367959891250511872.00000000 0.14176623
 573.390 523161486109172.125 13990592856624417734656.00000000 13949607379196163653632.00000000 0.14180315
 573.740 522842145834423.312 13999132736984325292032.00000000 13957936354785369260032.00000000 0.14183901
 574.100 522523195175515.062 14407866623323594031104.00000000 14365313406656552370176.00000000 0.14187483
 574.450 522195537362828.750 14016383210269634985984.00000000 13974755310421149745152.00000000 0.14191163
 574.800 521877374880320.312 14024850889853240344576.00000000 13983008440721222926336.00000000 0.14194736
 575.160 521559599860821.125 14434244338662412124160.00000000 14391022590068860649472.00000000 0.14198306
 575.510 521233149036789.750 14041955133533127180288.00000000 13999673708693264793600.00000000 0.14201974
 575.860 520916157842609.188 14050350844780103073792.00000000 14007851161907678412800.00000000 0.14205536
 576.220 520599551974438.250 14460397867707534409728.00000000 14416496034086811336704.00000000 0.14209093
 576.570 520274301482072.812 14067309334577572478976.00000000 14024363086496189644800.00000000 0.14212749
 576.920 519958475120106.812 14075633314063754199040.00000000 14032465033840134455296.00000000 0.14216298
 577.270 519643031962837.125 14083933661189193596928.00000000 14040542088106149412864.00000000 0.14219844
 577.630 519327971313250.312 14494840822723428483072.00000000 14450016091988989837312.00000000 0.14223386
 577.980 519004307255509.562 14100699022465509097472.00000000 14056850581021790306304.00000000 0.14227024
 578.330 518690020415931.375 14108927958876461989888.00000000 14064852361736718647296.00000000 0.14230557
 578.680 518376113983365.875 14117133370123115036672.00000000 14072829326930965692416.00000000 0.14234087
 579.040 518062587267574.500 14528890176970768252928.00000000 14483121257349814157312.00000000 0.14237612
 579.390 517740498065764.000 14133706478905064423424.00000000 14088935021974044803072.00000000 0.14241233
 579.740 517427739519149.438 14141840807674886750208.00000000 14096836951035195949056.00000000 0.14244750
 580.090 517115358609031.625 14149951720840073576448.00000000 14104714143795012173824.00000000 0.14248262
 580.450 516803354651864.375 14562547739590712623104.00000000 14515812838730599759872.00000000 0.14251770
 580.800 516482828839693.312 14166333472467757039616.00000000 14120617688349104144384.00000000 0.14255375
 581.150 516171587465564.750 14174373638517959950336.00000000 14128420087363249635328.00000000 0.14258874
 581.500 515860720984255.375 14182390500864909377536.00000000 14136197830915123052544.00000000 0.14262370
 581.860 515550228718830.625 14595815358993381982208.00000000 14548092172083719569408.00000000 0.14265861
 582.210 515231254941051.125 14198581809816084152320.00000000 14151899885600763805696.00000000 0.14269448
 582.560 514921519726559.125 14206528267471072264192.00000000 14159603082636327649280.00000000 0.14272930
 582.910 514612156687723.125 14214451535645796990976.00000000 14167281706626589917184.00000000 0.14276409
 583.260 514303165154140.438 14222351643050946592768.00000000 14174935778269308387328.00000000 0.14279883
 583.620 513994544457017.438 14636796620743207026688.00000000 14587807733266482462720.00000000 0.14283352
 583.970 513677492203831.250 14238306548279693803520.00000000 14190387274378991632384.00000000 0.14286917
 584.320 513369621727143.500 14246136688233509027840.00000000 14197967114706746343424.00000000 0.14290377
 584.670 513062120071193.875 14253943784512568688640.00000000 14205522487015676837888.00000000 0.14293834
 585.020 512754986573622.750 14261727866537054830592.00000000 14213053412470207545344.00000000 0.14297286
 585.380 512448220573655.625 14677177021686142205952.00000000 14626885814667490361344.00000000 0.14300733
 585.730 512133072534080.438 14277447858983840776192.00000000 14228255423707555561472.00000000 0.14304275
 586.080 511827050005975.438 14285162421603377610752.00000000 14235712440155670315008.00000000 0.14307713
 586.430 511521392983893.000 14292854089908697956352.00000000 14243145095926641590272.00000000 0.14311147
 586.780 511216100813396.312 14300522894023320403968.00000000 14250553412635997503488.00000000 0.14314577
 587.130 510911172841610.125 14308168864209951522816.00000000 14257937411987143131136.00000000 0.14318002
 587.480 510606608417215.938 14315792030870288728064.00000000 14265297115770764918784.00000000 0.14321423
 587.840 510302406890447.312 14732618275860711997440.00000000 14680443363864365498368.00000000 0.14324839
 588.190 509989891807294.500 14331186246370579185664.00000000 14280152258908365258752.00000000 0.14328347
 588.540 509686424454683.000 14338740537803585617920.00000000 14287438515645561438208.00000000 0.14331754
 588.890 509383318041254.625 14346272149589465235456.00000000 14294700565472357646336.00000000 0.14335156
 589.240 509080571923449.188 14353781112825870024704.00000000 14301938430609241145344.00000000 0.14338554
 589.590 508778185459235.625 14361267458748308258816.00000000 14309152133360381853696.00000000 0.14341947
 589.940 508476158008107.312 14368731218729976725504.00000000 14316341696113051435008.00000000 0.14345335
 590.300 508174488931077.750 14786904001885753049088.00000000 14732768672212435599360.00000000 0.14348718
 590.650 507864573945451.438 14383802738784633618432.00000000 14330852176338557599744.00000000 0.14352194
 591.000 507563629899263.500 14391198288426242670592.00000000 14337968766793744908288.00000000 0.14355568
 591.350 507263042301184.438 14398571379907763372032.00000000 14345061308268976013312.00000000 0.14358937
 591.700 506962810518305.562 14405922045292491833344.00000000 14352129823560536424448.00000000 0.14362302
 592.050 506662933919215.812 14413250316780542361600.00000000 14359174335544319541248.00000000 0.14365661
 592.400 506363411873997.125 14420556226708738408448.00000000 14366194867175228964864.00000000 0.14369016
 592.750 506064243754220.125 14427839807550490935296.00000000 14373191441486629044224.00000000 0.14372366
 593.100 505765428932939.688 14435101091915691458560.00000000 14380164081589757673472.00000000 0.14375712
 593.450 505466966784690.625 14442340112550609289216.00000000 14387112810673174740992.00000000 0.14379052
 593.810 505168856685483.188 14862381990940097118208.00000000 14805310325341990944768.00000000 0.14382388
 594.160 504862595779794.875 14456956728223180259328.00000000 14401135449259015929856.00000000 0.14385814
 594.510 504565197926484.438 14464128522719439355904.00000000 14408011904352813842432.00000000 0.14389139
 594.860 504268150241375.250 14471278186785690091520.00000000 14414864542615277142016.00000000 0.14392460
 595.210 503971452106378.000 14478405753852712189952.00000000 14421693387615215026176.00000000 0.14395776
 595.560 503675102904857.125 14485511257487199698944.00000000 14428498462995361300480.00000000 0.14399087
 595.910 503379102021626.688 14492594731391710658560.00000000 14435279792471841701888.00000000 0.14402393
 596.260 503083448842946.062 14499656209404618866688.00000000 14442037399833607667712.00000000 0.14405694
 596.610 502788142756515.625 14506695725500076130304.00000000 14448771308941893173248.00000000 0.14408990
 596.960 502493183151472.500 14513713313787985002496.00000000 14455481543729673666560.00000000 0.14412281
 597.310 502198569418386.500 14520709008513965228032.00000000 14462168128201104031744.00000000 0.14415566
 597.660 501904300949255.812 14527682844059351646208.00000000 14468831086430994300928.00000000 0.14418847
 598.010 501610377137502.938 14534634854941166927872.00000000 14475470442564256006144.00000000 0.14422123
 598.360 501316797377970.250 14541565075812140449792.00000000 14482086220815369502720.00000000 0.14425393
 598.710 501023561066916.250 14548473541460691517440.00000000 14488678445467838709760.00000000 0.14428659
 599.060 500730667602011.000 14555360286810962919424.00000000 14495247140873671016448.00000000 0.14431919
 599.410 500438116382332.312 14562225346922827218944.00000000 14501792331452825731072.00000000 0.14435174
 599.760 500145906808361.562 14569068756991922405376.00000000 14508314041692698181632.00000000 0.14438424
 600.110 499854038281979.438 14575890552349685448704.00000000 14514812296147578650624.00000000 0.14441668
 600.460 499562510206462.125 14582690768463396339712.00000000 14521287119438136475648.00000000 0.14444908
 600.810 499271321986477.062 14589469440936232615936.00000000 14527738536250883178496.00000000 0.14448142
 601.160 498980473028078.750 14596226605507323887616.00000000 14534166571337660760064.00000000 0.14451371
 601.510 498689962738705.188 14602962298051827335168.00000000 14540571249515109023744.00000000 0.14454594
 601.860 498399790527173.250 14609676554580994818048.00000000 14546952595664158064640.00000000 0.14457812
 602.210 498109955803675.250 14616369411242260955136.00000000 14553310634729497690112.00000000 0.14461025
 602.560 497820457979774.500 14623040904319335399424.00000000 14559645391719074103296.00000000 0.14464233
 602.910 497531296468401.500 14629691070232305598464.00000000 14565956891703571906560.00000000 0.14467435
 603.260 497242470683850.000 14636319945537737457664.00000000 14572245159815896104960.00000000 0.14470631
 603.610 496953980041773.062 14642927566928799072256.00000000 14578510221250675081216.00000000 0.14473822
 603.960 496665823959178.938 14649513971235388653568.00000000 14584752101263744696320.00000000 0.14477008
 604.310 496378001854427.438 14656079195424258260992.00000000 14590970825171640778752.00000000 0.14480189
 604.660 496090513147225.750 14662623276599168991232.00000000 14597166418351102099456.00000000 0.14483363
 605.010 495803357258624.688 14669146252001027293184.00000000 14603338906238564958208.00000000 0.14486533
 605.360 495516533611014.688 14675648159008063225856.00000000 14609488314329664061440.00000000 0.14489696
 605.710 495230041628122.125 14682129035135985647616.00000000 14615614668178735497216.00000000 0.14492855
 606.050 494943880735005.188 14268943274341686050816.00000000 14203953785771795677184.00000000 0.14496007
 606.400 494666212358716.250 14694844166614129049600.00000000 14627624911155754958848.00000000 0.14499064
 606.750 494380702506596.312 14701262773691892105216.00000000 14633682912319104876544.00000000 0.14502206
 607.100 494095522043675.312 14707660500242333171712.00000000 14639717961297400168448.00000000 0.14505342
 607.450 493810670400263.562 14714037384467466682368.00000000 14645730083929476562944.00000000 0.14508472
 607.800 493526147007984.188 14720393464707985440768.00000000 14651719306109933060096.00000000 0.14511596
 608.150 493241951299769.688 14726728779443495501824.00000000 14657685653788655878144.00000000 0.14514715
 608.500 492958082709857.750 14733043367292759441408.00000000 14663629152970325622784.00000000 0.14517828
 608.850 492674540673788.000 14739337267013939625984.00000000 14669549829713943330816.00000000 0.14520935
 609.200 492391324628397.812 14745610517504877133824.00000000 14675447710132350222336.00000000 0.14524036
 609.540 492108434011818.750 14330412380448968671232.00000000 14261859145398924345344.00000000 0.14527132
 609.890 491833937067296.625 14757917453082003767296.00000000 14687008291635695976448.00000000 0.14530134
 610.240 491551686369673.250 14764129576742985662464.00000000 14692838588997959680000.00000000 0.14533218
 610.590 491269759438909.312 14770321207037949640704.00000000 14698646194262451945472.00000000 0.14536296
 610.940 490988155718239.750 14776492383563306500096.00000000 14704431133802629169152.00000000 0.14539368
 611.290 490706874652175.312 14782643146056892678144.00000000 14710193434042971455488.00000000 0.14542434
 611.640 490425915686499.062 14788773534398316281856.00000000 14715933121458512855040.00000000 0.14545495
 611.990 490145278268262.375 14794883588609294729216.00000000 14721650222574373699584.00000000 0.14548549
 612.330 489864961845781.812 14378121533883223638016.00000000 14306568956659667828736.00000000 0.14551597
 612.680 489592961311711.000 14806869721668204363776.00000000 14732855027336640200704.00000000 0.14554553
 613.030 489313276098452.688 14812919592002162524160.00000000 14738505171868386852864.00000000 0.14557589
 613.380 489033910249090.562 14818949288559000944640.00000000 14744132835928503746560.00000000 0.14560620
 613.730 488754863216929.125 14824958852072353038336.00000000 14749738046284309200896.00000000 0.14563644
 614.080 488476134456519.938 14830948323420224356352.00000000 14755320829750475227136.00000000 0.14566662
 614.420 488197723423658.125 14413040497995469029376.00000000 14339149281106908413952.00000000 0.14569674
 614.770 487927570717099.062 14842697448019481067520.00000000 14766261304878853783552.00000000 0.14572594
 615.120 487649784472241.625 14848627459547459485696.00000000 14771777607118383742976.00000000 0.14575594
 615.470 487372314345168.438 14854537542687587827712.00000000 14777271589419509350400.00000000 0.14578587
 615.820 487095159796578.250 14860427739042003550208.00000000 14782743278825683025920.00000000 0.14581575
 616.160 486818320288395.938 14441582679136648822784.00000000 14365682141393347149824.00000000 0.14584555
 616.510 486549691638535.438 14871981754454542123008.00000000 14793465133294166212608.00000000 0.14587445
 616.860 486273471638740.625 14877813105555306184704.00000000 14798870740957594124288.00000000 0.14590414
 617.210 485997565087702.250 14883624736546552283136.00000000 14804254163564090097664.00000000 0.14593376
 617.560 485721971452180.000 14889416689766277054464.00000000 14809615428374958702592.00000000 0.14596332
 617.900 485446690200142.500 14469649396896452575232.00000000 14391681062466308014080.00000000 0.14599281
 618.250 485179572746399.062 14900777640919922900992.00000000 14820119985178680492032.00000000 0.14602140
 618.600 484904905782450.438 14906511374323650920448.00000000 14825415570949029232640.00000000 0.14605076
 618.950 484630549628192.688 14912225599580054487040.00000000 14830689107605612134400.00000000 0.14608007
 619.290 484356503756361.562 14491732271652591894528.00000000 14412068857011964477440.00000000 0.14610930
 619.640 484090584378885.500 14923433814758445285376.00000000 14841021033583153774592.00000000 0.14613764
 619.990 483817148666967.938 14929090327771210579968.00000000 14846229215104420806656.00000000 0.14616675
 620.340 483544021677769.000 14934727504655416295424.00000000 14851415456837617582080.00000000 0.14619579
 620.680 483271202888738.438 14513517564241320607744.00000000 14432119657814000926720.00000000 0.14622476
 621.030 483006473545144.062 14945784330674233147392.00000000 14861575607932613033984.00000000 0.14625284
 621.380 482734260824758.875 14951364310058777182208.00000000 14866696820309431943168.00000000 0.14628169
 621.730 482462354758762.750 14956925127766690496512.00000000 14871796202841309184000.00000000 0.14631046
 622.070 482190754829266.750 14535007928912764207104.00000000 14451835144685291044864.00000000 0.14633917
 622.420 481927207548989.688 14967831930493047144448.00000000 14881785439831629758464.00000000 0.14636699
 622.770 481656209633366.562 14973336072736529711104.00000000 14886820120581994708992.00000000 0.14639557
 623.120 481385516322237.750 14978821230230427926528.00000000 14891833082021997969408.00000000 0.14642407
 623.460 481115127102323.812 14556206057515988811776.00000000 14471217006699522031616.00000000 0.14645251
 623.810 480852753985821.062 14989579394911381225472.00000000 14901652270316439732224.00000000 0.14648007
 624.160 480582962761097.125 14995008406397128802304.00000000 14906600859269200871424.00000000 0.14650837
 624.500 480313474109202.750 14571877038631061291008.00000000 14485501368881165369344.00000000 0.14653660
 624.850 480051974379503.625 15005656277644667256832.00000000 14916293385527115120640.00000000 0.14656396
 625.200 479783080739377.438 15011029544199308443648.00000000 14921177849450450649088.00000000 0.14659206
 625.540 479514488163787.562 14587387109695400443904.00000000 14499600630709466693632.00000000 0.14662008
 625.890 479253857467148.375 15021567916928181207040.00000000 14930744202400660193280.00000000 0.14664724
 626.240 478985856939717.812 15026885843924318945280.00000000 14935564789641730064384.00000000 0.14667512
 626.580 478718155978538.562 14602737440851060850688.00000000 14513515509050666647552.00000000 0.14670294
 626.930 478458389990105.000 15037315521582322417664.00000000 14945005459736025366528.00000000 0.14672989
 627.280 478191278133124.938 15042578518754528854016.00000000 14949762419500672614400.00000000 0.14675756
 627.620 477924464354036.500 14617929214831471099904.00000000 14527246723249686446080.00000000 0.14678516
 627.970 477665558777604.312 15052900313457080926208.00000000 14959077898853764038656.00000000 0.14681190
 628.320 477399331178241.000 15058108794972026175488.00000000 14963771481176254971904.00000000 0.14683936
 628.660 477133400178253.125 14632963627163855093760.00000000 14540794995042779398144.00000000 0.14686675
