632033516749942.0000000000 10289684.94088288863169985 [ W/m² ] / [ Sr ]
631540884769328.0000000000 10285004.54956373789520303 [ W/m² ] / [ Sr ]
631062303709005.1250000000 10280447.20417462808534276 [ W/m² ] / [ Sr ]
630571183980817.3750000000 10275759.73528360429275398 [ W/m² ] / [ Sr ]
630094070913638.3750000000 10271195.53540772329257347 [ W/m² ] / [ Sr ]
629604456485215.0000000000 10266501.05428180996262867 [ W/m² ] / [ Sr ]
629128804667170.3750000000 10261930.06343498430434516 [ W/m² ] / [ Sr ]
628653870994799.5000000000 10257355.74696679485974875 [ W/m² ] / [ Sr ]
628166491356731.2500000000 10252650.91688266849501250 [ W/m² ] / [ Sr ]
627693008940348.8750000000 10248069.90407251429384996 [ W/m² ] / [ Sr ]
627207117452613.1250000000 10243358.22414590202148487 [ W/m² ] / [ Sr ]
626735079650457.8750000000 10238770.57822544157617609 [ W/m² ] / [ Sr ]
626263751827867.1250000000 10234179.68442637747120667 [ W/m² ] / [ Sr ]
625780069718412.7500000000 10229457.89746719676993427 [ W/m² ] / [ Sr ]
625310176668126.7500000000 10224860.46475219735019100 [ W/m² ] / [ Sr ]
624827965819091.2500000000 10220131.98959713098941756 [ W/m² ] / [ Sr ]
624359500999666.7500000000 10215528.08090000194003923 [ W/m² ] / [ Sr ]
623891738117039.8750000000 10210921.00170083572107692 [ W/m² ] / [ Sr ]
623411711618041.5000000000 10206182.66029932222808328 [ W/m² ] / [ Sr ]
622945367272727.2500000000 10201569.19885772419414155 [ W/m² ] / [ Sr ]
622466795398862.1250000000 10196824.33012669622257149 [ W/m² ] / [ Sr ]
622001863147848.5000000000 10192204.54906543513182450 [ W/m² ] / [ Sr ]
621537624911887.8750000000 10187581.67449629778139564 [ W/m² ] / [ Sr ]
621061212736425.6250000000 10182827.17911497579072641 [ W/m² ] / [ Sr ]
620598377046804.7500000000 10178198.07819188630570458 [ W/m² ] / [ Sr ]
620136230684897.5000000000 10173565.92968322462278489 [ W/m² ] / [ Sr ]
619661963621331.1250000000 10168801.95055604543886204 [ W/m² ] / [ Sr ]
619201210343688.0000000000 10164163.66866633028539647 [ W/m² ] / [ Sr ]
618741141748534.6250000000 10159522.38496732705457374 [ W/m² ] / [ Sr ]
618269005341417.6250000000 10154749.06454435195796569 [ W/m² ] / [ Sr ]
617810320453374.5000000000 10150101.74013787338284186 [ W/m² ] / [ Sr ]
617352315644241.2500000000 10145451.45954920383263738 [ W/m² ] / [ Sr ]
616882295567718.8750000000 10140668.93981624807873191 [ W/m² ] / [ Sr ]
616425665172513.0000000000 10136012.71088800435906177 [ W/m² ] / [ Sr ]
615969710293815.5000000000 10131353.57125238354699324 [ W/m² ] / [ Sr ]
615501792350175.5000000000 10126561.99372137846359880 [ W/m² ] / [ Sr ]
615047202675255.8750000000 10121896.99780220727351728 [ W/m² ] / [ Sr ]
614593283995161.8750000000 10117229.13649516563902228 [ W/m² ] / [ Sr ]
614127454113405.5000000000 10112428.64219476150941027 [ W/m² ] / [ Sr ]
613674891509047.7500000000 10107755.01634226161516154 [ W/m² ] / [ Sr ]
613222995418098.5000000000 10103078.57026314409904658 [ W/m² ] / [ Sr ]
612771764369225.7500000000 10098399.31883779510760096 [ W/m² ] / [ Sr ]
612308690590470.0000000000 10093587.18051921449933011 [ W/m² ] / [ Sr ]
611858803600220.3750000000 10088902.28608240497589743 [ W/m² ] / [ Sr ]
611409577223502.5000000000 10084214.63124565346969900 [ W/m² ] / [ Sr ]
610948559201141.2500000000 10079393.90286702747424862 [ W/m² ] / [ Sr ]
610500667942817.6250000000 10074700.69599338859534481 [ W/m² ] / [ Sr ]
610053432908713.5000000000 10070004.77350125333797733 [ W/m² ] / [ Sr ]
609606852657692.5000000000 10065306.15014415060755660 [ W/m² ] / [ Sr ]
609148548206847.5000000000 10060474.21052540450847584 [ W/m² ] / [ Sr ]
608703291303729.8750000000 10055770.15562933268627741 [ W/m² ] / [ Sr ]
608258684845902.6250000000 10051063.44442626944955081 [ W/m² ] / [ Sr ]
607814727409119.5000000000 10046354.09159516097772862 [ W/m² ] / [ Sr ]
607359112641815.2500000000 10041511.18611061442522237 [ W/m² ] / [ Sr ]
606916466920398.3750000000 10036796.52162935772393420 [ W/m² ] / [ Sr ]
606474465932998.8750000000 10032079.25984993577096715 [ W/m² ] / [ Sr ]
606033108272014.2500000000 10027359.41537521397131824 [ W/m² ] / [ Sr ]
605580159579840.3750000000 10022505.78814312022101282 [ W/m² ] / [ Sr ]
605140102137623.3750000000 10017780.75128570694637583 [ W/m² ] / [ Sr ]
604700683784819.6250000000 10013053.17583030717528649 [ W/m² ] / [ Sr ]
604261903130228.0000000000 10008323.07630225726875753 [ W/m² ] / [ Sr ]
603823758786682.5000000000 10003590.46720742800494943 [ W/m² ] / [ Sr ]
603374105381797.7500000000 9998723.796883729484057808 [ W/m² ] / [ Sr ]
602937247093841.7500000000 9993986.143395037805110107 [ W/m² ] / [ Sr ]
602501020941356.1250000000 9989246.024140549128767542 [ W/m² ] / [ Sr ]
602065425553279.5000000000 9984503.453546869248238036 [ W/m² ] / [ Sr ]
601630459562512.5000000000 9979758.446020714595454436 [ W/m² ] / [ Sr ]
601184065614534.6250000000 9974879.108448855937798459 [ W/m² ] / [ Sr ]
600750371721139.0000000000 9970129.203508973046853468 [ W/m² ] / [ Sr ]
600317303109794.0000000000 9965376.905134859523272482 [ W/m² ] / [ Sr ]
599884858429214.6250000000 9960622.227652311345731784 [ W/m² ] / [ Sr ]
599453036332007.0000000000 9955865.185366838298122790 [ W/m² ] / [ Sr ]
599021835474653.8750000000 9951105.792563580883876048 [ W/m² ] / [ Sr ]
598579302771344.1250000000 9946211.760043864426446640 [ W/m² ] / [ Sr ]
598149357541899.5000000000 9941447.644681498252088117 [ W/m² ] / [ Sr ]
597720029507935.2500000000 9936681.221928610483073252 [ W/m² ] / [ Sr ]
597291317341409.0000000000 9931912.505987541795299082 [ W/m² ] / [ Sr ]
596863219718085.5000000000 9927141.511039884585170493 [ W/m² ] / [ Sr ]
596435735317523.5000000000 9922368.251246415606852862 [ W/m² ] / [ Sr ]
596008862823061.6250000000 9917592.740747017555247534 [ W/m² ] / [ Sr ]
595570769016826.6250000000 9912682.246673255785086977 [ W/m² ] / [ Sr ]
595145133305540.6250000000 9907902.215562966453893988 [ W/m² ] / [ Sr ]
594720105536709.7500000000 9903119.976431069419631017 [ W/m² ] / [ Sr ]
594295684408762.0000000000 9898335.543332586482387466 [ W/m² ] / [ Sr ]
593871868623838.6250000000 9893548.930301301380148260 [ W/m² ] / [ Sr ]
593448656887780.3750000000 9888760.151349685999213621 [ W/m² ] / [ Sr ]
593026047910114.1250000000 9883969.220468830843335356 [ W/m² ] / [ Sr ]
592604040404040.3750000000 9879176.151628385493119052 [ W/m² ] / [ Sr ]
592182633086419.7500000000 9874380.958776487821751266 [ W/m² ] / [ Sr ]
591750144092219.0000000000 9869450.367438191827250099 [ W/m² ] / [ Sr ]
591329949899404.3750000000 9864650.910292492908794613 [ W/m² ] / [ Sr ]
590910352032167.7500000000 9859849.371235375895713962 [ W/m² ] / [ Sr ]
590491349221981.5000000000 9855045.764127689988252611 [ W/m² ] / [ Sr ]
590072940203912.8750000000 9850240.102808447488290651 [ W/m² ] / [ Sr ]
589655123716612.2500000000 9845432.401094773385460564 [ W/m² ] / [ Sr ]
589237898502299.6250000000 9840622.672781834934040066 [ W/m² ] / [ Sr ]
588821263306752.6250000000 9835810.931642788522041117 [ W/m² ] / [ Sr ]
588405216879293.3750000000 9830997.191428713647055938 [ W/m² ] / [ Sr ]
587989757972776.8750000000 9826181.465868564279294973 [ W/m² ] / [ Sr ]
587574885343577.2500000000 9821363.768669095692253978 [ W/m² ] / [ Sr ]
587160597751576.6250000000 9816544.113514821748495247 [ W/m² ] / [ Sr ]
586746893960151.8750000000 9811722.514067947610741331 [ W/m² ] / [ Sr ]
586333772736162.7500000000 9806898.983968318458569688 [ W/m² ] / [ Sr ]
585921232849939.3750000000 9802073.536833360991117676 [ W/m² ] / [ Sr ]
585509273075270.5000000000 9797246.186258033742421802 [ W/m² ] / [ Sr ]
585086473194246.6250000000 9792282.773400406085896648 [ W/m² ] / [ Sr ]
584675686006826.0000000000 9787451.604712301436635056 [ W/m² ] / [ Sr ]
584265475239227.5000000000 9782618.573608755663722422 [ W/m² ] / [ Sr ]
583855839679046.5000000000 9777783.693593670255172748 [ W/m² ] / [ Sr ]
583446778117276.1250000000 9772946.978148208433825429 [ W/m² ] / [ Sr ]
583038289348295.3750000000 9768108.440730744307215087 [ W/m² ] / [ Sr ]
582630372169857.1250000000 9763268.094776810574175166 [ W/m² ] / [ Sr ]
582223025383076.6250000000 9758425.953699052198205461 [ W/m² ] / [ Sr ]
581816247792419.5000000000 9753582.030887174195119858 [ W/m² ] / [ Sr ]
581410038205690.1250000000 9748736.339707893901053210 [ W/m² ] / [ Sr ]
581004395434020.0000000000 9743888.893504893283343655 [ W/m² ] / [ Sr ]
580599318291856.2500000000 9739039.705598772784567780 [ W/m² ] / [ Sr ]
580194805596949.8750000000 9734188.789287002209777345 [ W/m² ] / [ Sr ]
579790856170344.5000000000 9729336.157843877630490283 [ W/m² ] / [ Sr ]
579387468836364.3750000000 9724481.824520469316009520 [ W/m² ] / [ Sr ]
578995824481440.0000000000 9719760.714728666822764109 [ W/m² ] / [ Sr ]
578593542285868.6250000000 9714903.063666933502316517 [ W/m² ] / [ Sr ]
578191818707811.0000000000 9710043.749972540596933053 [ W/m² ] / [ Sr ]
577790652584512.2500000000 9705182.786803882931702920 [ W/m² ] / [ Sr ]
577390042756442.3750000000 9700320.187295918135902259 [ W/m² ] / [ Sr ]
576989988067285.1250000000 9695455.964560125281607590 [ W/m² ] / [ Sr ]
576590487363926.6250000000 9690590.131684460501019425 [ W/m² ] / [ Sr ]
576191539496444.3750000000 9685722.701733317170860509 [ W/m² ] / [ Sr ]
575793143318096.2500000000 9680853.687747486124683799 [ W/m² ] / [ Sr ]
575395297685309.6250000000 9675983.102744117417708730 [ W/m² ] / [ Sr ]
574998001457670.0000000000 9671110.959716675984436204 [ W/m² ] / [ Sr ]
574601253497910.8750000000 9666237.271634912624582451 [ W/m² ] / [ Sr ]
574205052671901.8750000000 9661362.051444813546768477 [ W/m² ] / [ Sr ]
573809397848639.1250000000 9656485.312068577552577738 [ W/m² ] / [ Sr ]
573414287900233.3750000000 9651607.066404565575770094 [ W/m² ] / [ Sr ]
573019721701899.8750000000 9646727.327327271753108960 [ W/m² ] / [ Sr ]
572636635913892.2500000000 9641981.716999983055583113 [ W/m² ] / [ Sr ]
572243138826853.0000000000 9637099.070221423346707785 [ W/m² ] / [ Sr ]
571850182164997.6250000000 9632214.968154199922545148 [ W/m² ] / [ Sr ]
571457764815767.8750000000 9627329.423577652454684920 [ W/m² ] / [ Sr ]
571065885669657.3750000000 9622442.449247082153572289 [ W/m² ] / [ Sr ]
570674543620200.6250000000 9617554.057893712055021410 [ W/m² ] / [ Sr ]
570283737563963.5000000000 9612664.262224666023986834 [ W/m² ] / [ Sr ]
569893466400532.2500000000 9607773.074922929057192576 [ W/m² ] / [ Sr ]
569514547872340.3750000000 9603016.431774272790676709 [ W/m² ] / [ Sr ]
569125328422811.1250000000 9598122.536942877989080037 [ W/m² ] / [ Sr ]
568736640613143.1250000000 9593227.288032650648194388 [ W/m² ] / [ Sr ]
568348483354819.1250000000 9588330.697630392646766141 [ W/m² ] / [ Sr ]
567960855562291.6250000000 9583432.778298620392035436 [ W/m² ] / [ Sr ]
567573756152972.3750000000 9578533.542575531307613360 [ W/m² ] / [ Sr ]
567187184047222.6250000000 9573633.002974979781462730 [ W/m² ] / [ Sr ]
566811854568830.2500000000 9568867.351285367600107451 [ W/m² ] / [ Sr ]
566426319269937.8750000000 9563964.276731475132895922 [ W/m² ] / [ Sr ]
566041308083001.3750000000 9559059.935350098001864223 [ W/m² ] / [ Sr ]
565656819939998.8750000000 9554154.339558120291377032 [ W/m² ] / [ Sr ]
565272853775808.3750000000 9549247.501747948904740396 [ W/m² ] / [ Sr ]
564889408528198.1250000000 9544339.434287491089587796 [ W/m² ] / [ Sr ]
564517112943923.5000000000 9539566.534869426486528248 [ W/m² ] / [ Sr ]
564134691957397.1250000000 9534656.078419738738867305 [ W/m² ] / [ Sr ]
563752788747226.2500000000 9529744.428935044381837429 [ W/m² ] / [ Sr ]
563371402262562.5000000000 9524831.598685681015341571 [ W/m² ] / [ Sr ]
562990531455399.0000000000 9519917.599917363148605822 [ W/m² ] / [ Sr ]
562620733789997.1880000000 9515138.992441607385787259 [ W/m² ] / [ Sr ]
562240876952795.3120000000 9510222.724890071599701196 [ W/m² ] / [ Sr ]
561861532694866.6250000000 9505305.325071024463852836 [ W/m² ] / [ Sr ]
561482699979398.0620000000 9500386.805132172081365728 [ W/m² ] / [ Sr ]
561104377772370.8120000000 9495467.177196492891522399 [ W/m² ] / [ Sr ]
560737052970222.9380000000 9490683.154826175927681056 [ W/m² ] / [ Sr ]
560359734579439.2500000000 9485761.377110225476841194 [ W/m² ] / [ Sr ]
559982923640167.3750000000 9480838.527283484890540457 [ W/m² ] / [ Sr ]
559606619129395.9380000000 9475914.617370524513657002 [ W/m² ] / [ Sr ]
559241252075288.6880000000 9471126.477806013040245862 [ W/m² ] / [ Sr ]
558865943366329.2500000000 9466200.512314427148672276 [ W/m² ] / [ Sr ]
558491138061439.3120000000 9461273.522329733308223090 [ W/m² ] / [ Sr ]
558116835148468.7500000000 9456345.519777807723488661 [ W/m² ] / [ Sr ]
557753410232558.1250000000 9451553.446722303208414222 [ W/m² ] / [ Sr ]
557380095192057.4380000000 9446623.482020233399240025 [ W/m² ] / [ Sr ]
557007279551112.9380000000 9441692.540050313889203306 [ W/m² ] / [ Sr ]
556634962308292.1880000000 9436760.632639473023935362 [ W/m² ] / [ Sr ]
556273464086244.9380000000 9431964.808280206516415026 [ W/m² ] / [ Sr ]
555902126870514.9380000000 9427031.031372527568526348 [ W/m² ] / [ Sr ]
555531285092189.3750000000 9422096.324028859332831811 [ W/m² ] / [ Sr ]
555160937760411.8750000000 9417160.697976951865282768 [ W/m² ] / [ Sr ]
554801350951217.6880000000 9412361.302981465468498350 [ W/m² ] / [ Sr ]
554431975884006.5000000000 9407423.899309061204452330 [ W/m² ] / [ Sr ]
554063092333850.8120000000 9402485.611638261618714235 [ W/m² ] / [ Sr ]
553704925844522.8120000000 9397683.662164085982260145 [ W/m² ] / [ Sr ]
553337008804149.1880000000 9392743.665110283309907689 [ W/m² ] / [ Sr ]
552969580374435.1250000000 9387802.818546759773748710 [ W/m² ] / [ Sr ]
552612825806451.6250000000 9382998.414254424199676998 [ W/m² ] / [ Sr ]
552246358177062.2500000000 9378055.926108909659853010 [ W/m² ] / [ Sr ]
551880376274805.8120000000 9373112.622720896914478526 [ W/m² ] / [ Sr ]
551525025295730.0620000000 9368305.862631014888523304 [ W/m² ] / [ Sr ]
551159998529222.5000000000 9363360.985025021161034812 [ W/m² ] / [ Sr ]
550795454628966.1880000000 9358415.326222053228015444 [ W/m² ] / [ Sr ]
550441498971797.8750000000 9353606.308714607413587557 [ W/m² ] / [ Sr ]
550077904587155.9380000000 9348659.142620206186857031 [ W/m² ] / [ Sr ]
549714790230306.5620000000 9343711.229152438022189993 [ W/m² ] / [ Sr ]
549362221692840.5000000000 9338900.051966150344954233 [ W/m² ] / [ Sr ]
549000051275477.5000000000 9333950.697695639219861968 [ W/m² ] / [ Sr ]
548638358069652.1250000000 9329000.629653265763995154 [ W/m² ] / [ Sr ]
548287168513844.6880000000 9324187.389885059803866299 [ W/m² ] / [ Sr ]
547926413714954.1250000000 9319235.947090436914521763 [ W/m² ] / [ Sr ]
547566133333333.3120000000 9314283.823903197862620023 [ W/m² ] / [ Sr ]
547216314684676.4380000000 9309468.618007751044092141 [ W/m² ] / [ Sr ]
546856967220590.6250000000 9304515.185680283985731291 [ W/m² ] / [ Sr ]
546508053813621.1250000000 9299698.728079303047216644 [ W/m² ] / [ Sr ]
546149635648181.8750000000 9294744.029906441326110059 [ W/m² ] / [ Sr ]
545791687299737.8120000000 9289788.706376320774093269 [ W/m² ] / [ Sr ]
545444131506649.9380000000 9284970.441681580310307897 [ W/m² ] / [ Sr ]
545087107038309.8120000000 9280013.917188206127238165 [ W/m² ] / [ Sr ]
544740447723225.6250000000 9275194.505724502480387333 [ W/m² ] / [ Sr ]
544384343562738.3120000000 9270236.823078257028015841 [ W/m² ] / [ Sr ]
544028704678256.4380000000 9265278.569494294025016238 [ W/m² ] / [ Sr ]
543683389855098.7500000000 9260457.508190822634032977 [ W/m² ] / [ Sr ]
543328665929644.6250000000 9255498.160605902691586612 [ W/m² ] / [ Sr ]
542984238933565.1880000000 9250676.056289026557266732 [ W/m² ] / [ Sr ]
542630426440776.1250000000 9245715.657028936096697390 [ W/m² ] / [ Sr ]
542286883852178.8120000000 9240892.550754762307212833 [ W/m² ] / [ Sr ]
541933979283790.3750000000 9235931.141951992539542795 [ W/m² ] / [ Sr ]
541581533736789.8120000000 9230969.237304150813856219 [ W/m² ] / [ Sr ]
541239317566347.6880000000 9226144.698182461678733891 [ W/m² ] / [ Sr ]
540887774690578.4380000000 9221181.847122257791324921 [ W/m² ] / [ Sr ]
540546434431402.2500000000 9216356.408146571541683097 [ W/m² ] / [ Sr ]
540195790763464.6880000000 9211392.652321972952460718 [ W/m² ] / [ Sr ]
539855323056976.1880000000 9206566.353889445859648403 [ W/m² ] / [ Sr ]
539505575151166.1250000000 9201601.734755216099444848 [ W/m² ] / [ Sr ]
539165976655935.8120000000 9196774.617075187199856477 [ W/m² ] / [ Sr ]
538817121084131.6250000000 9191809.175892934424766643 [ W/m² ] / [ Sr ]
538478388475769.6880000000 9186981.278986981089196282 [ W/m² ] / [ Sr ]
538130421827320.0620000000 9182015.056825212736422534 [ W/m² ] / [ Sr ]
537792551798367.5620000000 9177186.420527207112222337 [ W/m² ] / [ Sr ]
537445470679980.6250000000 9172219.458261401749919073 [ W/m² ] / [ Sr ]
537108459939802.1880000000 9167390.122217586160007709 [ W/m² ] / [ Sr ]
536762260975435.0620000000 9162422.460530268633750038 [ W/m² ] / [ Sr ]
536426106250111.8120000000 9157592.464199331804449249 [ W/m² ] / [ Sr ]
536080786080861.1880000000 9152624.143580160297515846 [ W/m² ] / [ Sr ]
535745484113084.8120000000 9147793.526233327116707585 [ W/m² ] / [ Sr ]
535401039397078.2500000000 9142824.586979187843552851 [ W/m² ] / [ Sr ]
535066586946045.8120000000 9137993.387700317174514998 [ W/m² ] / [ Sr ]
534723014358334.0620000000 9133023.869915430947268286 [ W/m² ] / [ Sr ]
534389408199643.5000000000 9128192.127601120515211396 [ W/m² ] / [ Sr ]
534046704432093.5000000000 9123222.071197156221241842 [ W/m² ] / [ Sr ]
533713941357640.0620000000 9118389.824556858245318510 [ W/m² ] / [ Sr ]
533372103118828.6250000000 9113419.269253053362090975 [ W/m² ] / [ Sr ]
533040179936702.1250000000 9108586.556809199217872165 [ W/m² ] / [ Sr ]
532699203951810.6250000000 9103615.542132491842109671 [ W/m² ] / [ Sr ]
532368117486193.2500000000 9098782.402220621822167302 [ W/m² ] / [ Sr ]
532037442322708.8750000000 9093949.065634778831016241 [ W/m² ] / [ Sr ]
531697747587968.1880000000 9088977.438274695466296316 [ W/m² ] / [ Sr ]
531367904429358.8750000000 9084143.731106691588680186 [ W/m² ] / [ Sr ]
531029063856168.6250000000 9079171.742076377750976993 [ W/m² ] / [ Sr ]
530700049566294.9380000000 9074337.702196470475188834 [ W/m² ] / [ Sr ]
530362059937020.1250000000 9069365.390352323003585789 [ W/m² ] / [ Sr ]
530033871395484.5000000000 9064531.055444402668741411 [ W/m² ] / [ Sr ]
529706088769524.3750000000 9059696.588910209231613170 [ W/m² ] / [ Sr ]
529369363610679.5000000000 9054723.867012976540455065 [ W/m² ] / [ Sr ]
529042402103517.0620000000 9049889.161364776944700839 [ W/m² ] / [ Sr ]
528706519937216.7500000000 9044916.212687224813246995 [ W/m² ] / [ Sr ]
528380376467270.6250000000 9040081.305145056124948423 [ W/m² ] / [ Sr ]
528054635125852.0620000000 9035246.311717208559356009 [ W/m² ] / [ Sr ]
527720005632910.2500000000 9030273.095473252393727047 [ W/m² ] / [ Sr ]
527395077756667.3750000000 9025437.955373775988777177 [ W/m² ] / [ Sr ]
527061283403656.8120000000 9020464.607195068225841449 [ W/m² ] / [ Sr ]
526737165949222.5000000000 9015629.357181305907670405 [ W/m² ] / [ Sr ]
526413446883230.8750000000 9010794.066453852061515381 [ W/m² ] / [ Sr ]
526080893552802.4380000000 9005820.591424155327049715 [ W/m² ] / [ Sr ]
525757980393188.5000000000 9000985.245314910601744128 [ W/m² ] / [ Sr ]
525435463404374.6250000000 8996149.885272543100510012 [ W/m² ] / [ Sr ]
525104144188327.6250000000 8991176.366816107668574488 [ W/m² ] / [ Sr ]
524782428623943.1250000000 8986341.005512257673015245 [ W/m² ] / [ Sr ]
524461107029145.2500000000 8981505.656852849638531089 [ W/m² ] / [ Sr ]
524131015070457.0000000000 8976532.177761537740645399 [ W/m² ] / [ Sr ]
523810490451313.0620000000 8971696.881549519455616168 [ W/m² ] / [ Sr ]
523490357616819.1880000000 8966861.624356874925026002 [ W/m² ] / [ Sr ]
523161486109172.1250000000 8961888.266791340392716232 [ W/m² ] / [ Sr ]
522842145834423.3120000000 8957053.115344305732248211 [ W/m² ] / [ Sr ]
522523195175515.0620000000 8952218.029089343667719879 [ W/m² ] / [ Sr ]
522195537362828.7500000000 8947244.874580258357343792 [ W/m² ] / [ Sr ]
521877374880320.3120000000 8942409.946959291604162132 [ W/m² ] / [ Sr ]
521559599860821.1250000000 8937575.110501268923353764 [ W/m² ] / [ Sr ]
521233149036789.7500000000 8932602.239950604978413670 [ W/m² ] / [ Sr ]
520916157842609.1880000000 8927767.614605979009189284 [ W/m² ] / [ Sr ]
520599551974438.2500000000 8922933.106193773852161515 [ W/m² ] / [ Sr ]
520274301482072.8120000000 8917960.599876129625381438 [ W/m² ] / [ Sr ]
519958475120106.8120000000 8913126.354648616708775626 [ W/m² ] / [ Sr ]
519643031962837.1250000000 8908292.251922047562002753 [ W/m² ] / [ Sr ]
519327971313250.3120000000 8903458.300094804879872202 [ W/m² ] / [ Sr ]
519004307255509.5620000000 8898486.401608261752614929 [ W/m² ] / [ Sr ]
518690020415931.3750000000 8893652.781599460885217948 [ W/m² ] / [ Sr ]
518376113983365.8750000000 8888819.337791911227571065 [ W/m² ] / [ Sr ]
518062587267574.5000000000 8883986.078496109992284160 [ W/m² ] / [ Sr ]
517740498065764.0000000000 8879014.927301801856656473 [ W/m² ] / [ Sr ]
517427739519149.4380000000 8874182.067739945144661211 [ W/m² ] / [ Sr ]
517115358609031.6250000000 8869349.417726011349211092 [ W/m² ] / [ Sr ]
516803354651864.3750000000 8864516.985482890850929217 [ W/m² ] / [ Sr ]
516482828839693.3120000000 8859546.719577182165840663 [ W/m² ] / [ Sr ]
516171587465564.7500000000 8854714.754267591641965120 [ W/m² ] / [ Sr ]
515860720984255.3750000000 8849883.031500118415174330 [ W/m² ] / [ Sr ]
515550228718830.6250000000 8845051.559410344277760283 [ W/m² ] / [ Sr ]
515231254941051.1250000000 8840082.315329674589860815 [ W/m² ] / [ Sr ]
514921519726559.1250000000 8835251.376659511661504732 [ W/m² ] / [ Sr ]
514612156687723.1250000000 8830420.713174393693179336 [ W/m² ] / [ Sr ]
514303165154140.4380000000 8825590.332922900213024925 [ W/m² ] / [ Sr ]
513994544457017.4380000000 8820760.243932061449072397 [ W/m² ] / [ Sr ]
513677492203831.2500000000 8815792.464692008717059919 [ W/m² ] / [ Sr ]
513369621727143.5000000000 8810962.991113162499040394 [ W/m² ] / [ Sr ]
513062120071193.8750000000 8806133.832974163861306518 [ W/m² ] / [ Sr ]
512754986573622.7500000000 8801304.998215438459197691 [ W/m² ] / [ Sr ]
512448220573655.6250000000 8796476.494755965492134271 [ W/m² ] / [ Sr ]
512133072534080.4380000000 8791510.388005359737732299 [ W/m² ] / [ Sr ]
511827050005975.4380000000 8786682.580847531591686260 [ W/m² ] / [ Sr ]
511521392983893.0000000000 8781855.128841524272283056 [ W/m² ] / [ Sr ]
511216100813396.3120000000 8777028.039820122464777585 [ W/m² ] / [ Sr ]
510911172841610.1250000000 8772201.321594770111202280 [ W/m² ] / [ Sr ]
510606608417215.9380000000 8767374.981955589024484550 [ W/m² ] / [ Sr ]
510302406890447.3120000000 8762549.028671399409957246 [ W/m² ] / [ Sr ]
509989891807294.5000000000 8757585.602237980945290956 [ W/m² ] / [ Sr ]
509686424454683.0000000000 8752760.456479284312589271 [ W/m² ] / [ Sr ]
509383318041254.6250000000 8747935.720474286791944671 [ W/m² ] / [ Sr ]
509080571923449.1880000000 8743111.401906216738371491 [ W/m² ] / [ Sr ]
508778185459235.6250000000 8738287.508437112152053881 [ W/m² ] / [ Sr ]
508476158008107.3120000000 8733464.047707840494545848 [ W/m² ] / [ Sr ]
508174488931077.7500000000 8728641.027338124250597967 [ W/m² ] / [ Sr ]
507864573945451.4380000000 8723680.673800952708711233 [ W/m² ] / [ Sr ]
507563629899263.5000000000 8718858.570051470900675835 [ W/m² ] / [ Sr ]
507263042301184.4380000000 8714036.929609638781909524 [ W/m² ] / [ Sr ]
506962810518305.5620000000 8709215.760010212565282134 [ W/m² ] / [ Sr ]
506662933919215.8120000000 8704395.068766917416454147 [ W/m² ] / [ Sr ]
506363411873997.1250000000 8699574.863372467164456795 [ W/m² ] / [ Sr ]
506064243754220.1250000000 8694755.151298589068669699 [ W/m² ] / [ Sr ]
505765428932939.6880000000 8689935.939996046450420243 [ W/m² ] / [ Sr ]
505466966784690.6250000000 8685117.236894663097382200 [ W/m² ] / [ Sr ]
505168856685483.1880000000 8680299.049403344682659836 [ W/m² ] / [ Sr ]
504862595779794.8750000000 8675343.745111274780807696 [ W/m² ] / [ Sr ]
504565197926484.4380000000 8670526.626244595627300937 [ W/m² ] / [ Sr ]
504268150241375.2500000000 8665710.045299026676726650 [ W/m² ] / [ Sr ]
503971452106378.0000000000 8660894.009599450693871673 [ W/m² ] / [ Sr ]
503675102904857.1250000000 8656078.526449952684846613 [ W/m² ] / [ Sr ]
503379102021626.6880000000 8651263.603133846555357883 [ W/m² ] / [ Sr ]
503083448842946.0620000000 8646449.246913698491865161 [ W/m² ] / [ Sr ]
502788142756515.6250000000 8641635.465031350383820621 [ W/m² ] / [ Sr ]
502493183151472.5000000000 8636822.264707943841580168 [ W/m² ] / [ Sr ]
502198569418386.5000000000 8632009.653143947428584488 [ W/m² ] / [ Sr ]
501904300949255.8120000000 8627197.637519179506323687 [ W/m² ] / [ Sr ]
501610377137502.9380000000 8622386.224992835142809114 [ W/m² ] / [ Sr ]
501316797377970.2500000000 8617575.422703506571391378 [ W/m² ] / [ Sr ]
501023561066916.2500000000 8612765.237769215057767511 [ W/m² ] / [ Sr ]
500730667602011.0000000000 8607955.677287429038573534 [ W/m² ] / [ Sr ]
500438116382332.3120000000 8603146.748335094580419218 [ W/m² ] / [ Sr ]
500145906808361.5620000000 8598338.457968659545841846 [ W/m² ] / [ Sr ]
499854038281979.4380000000 8593530.813224096528474526 [ W/m² ] / [ Sr ]
499562510206462.1250000000 8588723.821116932846068385 [ W/m² ] / [ Sr ]
499271321986477.0620000000 8583917.488642273356625764 [ W/m² ] / [ Sr ]
498980473028078.7500000000 8579111.822774823963544738 [ W/m² ] / [ Sr ]
498689962738705.1880000000 8574306.830468925362533412 [ W/m² ] / [ Sr ]
498399790527173.2500000000 8569502.518658569157472763 [ W/m² ] / [ Sr ]
498109955803675.2500000000 8564698.894257433478094632 [ W/m² ] / [ Sr ]
